scenario_name,mode,selected_plot,plot_key,plot_title,series_name,time,value
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.12353923205342,0.8315928036016572
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.207011686143574,0.8316566051777009
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.290484140233723,0.831771587969245
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.37395659432387,0.8319289881236465
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.457429048414024,0.8321125033082624
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.540901502504173,0.8323062255982585
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.624373956594322,0.8325014048966203
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.707846410684475,0.8326970382839697
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.791318864774624,0.8328931239873973
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.874791318864773,0.8330896624807458
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,24.958263772954925,0.8332866542349897
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.041736227045075,0.8334840997182148
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.125208681135224,0.8336819993955984
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.208681135225376,0.8338803537293842
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.292153589315525,0.8340791631788662
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.375626043405674,0.8342784282003628
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.459098497495827,0.8344781492471973
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.542570951585976,0.8346783267696765
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.62604340567613,0.8348789612150703
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.709515859766277,0.8350800530275869
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.792988313856426,0.835281602648353
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.87646076794658,0.8354836105153943
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,25.959933222036728,0.835686077063609
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.043405676126877,0.8358890027247519
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.12687813021703,0.8360923879274068
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.21035058430718,0.8362962330969701
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.293823038397328,0.8365005386556248
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.37729549248748,0.8367053050223212
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.46076794657763,0.8369105326127553
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.54424040066778,0.8371162218393444
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.62771285475793,0.8373223731112069
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.71118530884808,0.8375289868341433
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.79465776293823,0.8377360634106076
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.87813021702838,0.8379436032396896
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,26.96160267111853,0.8381516067170949
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.04507512520868,0.838360074235117
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.128547579298832,0.8385690061826218
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.21202003338898,0.8387784029450188
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.29549248747913,0.8389882649042448
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.378964941569283,0.8391985924387398
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.462437395659432,0.8394093859234232
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.54590984974958,0.8396206457296735
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.629382303839733,0.839832372225306
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.712854757929883,0.8400445657745508
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.79632721202003,0.8402572267380286
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.879799666110184,0.8404703554727313
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,27.963272120200333,0.8406839523319973
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.046744574290486,0.8408980176654908
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.130217028380635,0.8411125518191795
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.213689482470784,0.8413275518242272
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.297161936560936,0.8415415458001234
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.380634390651085,0.8417436940599231
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.464106844741234,0.8419152451071185
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.547579298831387,0.8420382008708636
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.631051752921536,0.8421041885879091
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.714524207011685,0.8421128466688031
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.797996661101838,0.8420648347710106
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.881469115191987,0.8419608091543879
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,28.964941569282136,0.8418014224848023
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.04841402337229,0.8415873236455639
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.131886477462437,0.8413191575565776
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.215358931552586,0.840997568066738
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.29883138564274,0.840626312502652
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.382303839732888,0.8402256364331236
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.465776293823037,0.8398304433938861
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.54924874791319,0.8394734503601888
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.63272120200334,0.8391704919089434
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.716193656093488,0.8389224203924485
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.79966611018364,0.8387285854203106
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.88313856427379,0.838588338921764
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,29.96661101836394,0.8385010368682911
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.05008347245409,0.8384660394436552
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.13355592654424,0.838482711206369
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.21702838063439,0.8385504212446968
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.30050083472454,0.8386669453446317
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.38397328881469,0.8388228343070422
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.46744574290484,0.8390019524933757
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.550918196994992,0.8391894917567662
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.63439065108514,0.8393780071504195
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.71786310517529,0.8395669681319575
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.801335559265443,0.8397563740418674
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.884808013355592,0.8399462253940819
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,30.968280467445744,0.8401365226999757
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.051752921535893,0.8403272664683492
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.135225375626042,0.8405184572054025
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.218697829716195,0.8407100954147203
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.302170283806344,0.840902181597246
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.385642737896493,0.8410947162512669
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.469115191986646,0.8412876998723846
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.552587646076795,0.841481132953502
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.636060100166944,0.8416750159848008
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.719532554257096,0.8418693494537167
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.803005008347245,0.8420641338449235
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.886477462437394,0.8422593696403092
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,31.969949916527547,0.8424550573189528
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.053422370617696,0.8426511973571088
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.136894824707845,0.8428477902281799
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.220367278797994,0.8430448364027014
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.30383973288815,0.8432423363483146
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.3873121869783,0.843440290529751
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.47078464106845,0.8436386994088061
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.5542570951586,0.8438375634443205
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.637729549248746,0.8440368830921585
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.721202003338895,0.8442366588051854
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.80467445742905,0.8444368910332472
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.8881469115192,0.8446375802231486
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,32.97161936560935,0.8448387268186324
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.0550918196995,0.8450403312603555
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.13856427378965,0.845242393985869
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.2220367278798,0.8454449154295979
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.30550918196995,0.8456478960228168
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.3889816360601,0.8458513361936284
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.47245409015025,0.846055236366945
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.5559265442404,0.8462595969644617
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.63939899833055,0.8464644184046378
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.7228714524207,0.8466697011026774
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.806343906510854,0.8468754454705014
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.889816360601,0.8470816519167286
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,33.97328881469115,0.8472883208466563
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.0567612687813,0.8474954526622327
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.14023372287145,0.8477030477620424
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.2237061769616,0.8479111016677855
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.307178631051755,0.8481174577010385
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.390651085141904,0.848310486442255
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.47412353923205,0.8484716218153018
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.5575959933222,0.8485842254802755
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.64106844741235,0.8486413550676545
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.72454090150251,0.8486431075354893
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.80801335559266,0.8485901338698305
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.891485809682806,0.8484830811776071
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,34.974958263772955,0.8483225925097451
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.058430717863104,0.8481093066919172
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.14190317195325,0.8478438581628517
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.22537562604341,0.8475268812466374
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.30884808013356,0.8471633588892026
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.39232053422371,0.8467749588974748
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.475792988313856,0.8463960861370801
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.559265442404005,0.8460569496515931
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.642737896494154,0.845770701184238
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.72621035058431,0.8455374228935945
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.80968280467446,0.8453564732193165
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.89315525876461,0.8452272142434808
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,35.97662771285476,0.8451490125054015
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.060100166944906,0.8451212391528096
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.143572621035055,0.8451432700857104
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.22704507512521,0.845214486093002
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.31051752921536,0.8453321181482231
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.39398998330551,0.8454860781262219
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.47746243739566,0.8456605417298654
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.56093489148581,0.8458418591675034
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.64440734557596,0.8460238363397281
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.72787979966611,0.8462062504463355
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.81135225375626,0.8463891015604148
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.89482470784641,0.8465723902314736
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,36.97829716193656,0.8467561170067647
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.06176961602671,0.8469402824312666
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.14524207011686,0.8471248870476608
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.228714524207014,0.8473099313963125
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.31218697829716,0.8474954160152564
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.39565943238731,0.8476813414401647
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.47913188647746,0.847867708204339
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.56260434056761,0.8480545168386854
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.646076794657766,0.848241767871692
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.729549248747915,0.8484294618294108
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.813021702838064,0.8486175992354404
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.89649415692821,0.8488061806108952
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,37.97996661101836,0.8489952064743982
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.06343906510851,0.849184677342054
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.14691151919867,0.8493745937274262
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.230383973288816,0.84956495614152
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.313856427378965,0.8497557650927618
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.397328881469114,0.8499470210869774
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.48080133555926,0.8501387246273708
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.56427378964941,0.8503308762145046
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.64774624373957,0.8505234763462759
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.73121869782972,0.8507165255179032
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.81469115191987,0.8509100242218992
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.898163606010016,0.851103972948048
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,38.981636060100165,0.8512983721833898
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.065108514190314,0.851493222412197
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.14858096828047,0.851688524115955
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.23205342237062,0.8518842777733362
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.31552587646077,0.8520804838601841
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.39899833055092,0.8522771428494892
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.482470784641066,0.8524742552113735
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.565943238731215,0.8526718214130575
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.64941569282137,0.8528698419188508
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.73288814691152,0.8530683171901245
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.81636060100167,0.8532672476852902
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.89983305509182,0.8534666338597823
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,39.98330550918197,0.8536664761660304
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.066777963272116,0.8538667750534437
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.15025041736227,0.8540675309683856
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.23372287145242,0.8542687377064262
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.31719532554257,0.8544674613994239
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.40066777963272,0.8546513797017262
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.48414023372287,0.854802252447152
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.567612687813025,0.85490488423061
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.651085141903174,0.8549536560406679
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.73455759599332,0.8549489763118295
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.81803005008347,0.8548914862172119
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.90150250417362,0.8547818226182933
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,40.98497495826377,0.8546206179070751
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.068447412353926,0.8544084998556591
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.151919866444075,0.8541460914731459
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.235392320534224,0.8538340168388189
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.31886477462437,0.8534786412800542
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.40233722871452,0.8531029200824449
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.48580968280467,0.8527404718879893
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.56928213689483,0.8524188592114428
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.652754590984976,0.8521487093192149
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.736227045075125,0.8519296428972793
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.819699499165274,0.8517610286423789
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.90317195325542,0.8516422397760948
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,41.98664440734557,0.8515726543450782
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.07011686143573,0.8515516553539839
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.15358931552588,0.8515786308913647
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.23706176961603,0.8516529742486085
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.320534223706176,0.8517713168544617
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.404006677796325,0.8519229775397378
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.487479131886474,0.8520925724763118
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.57095158597663,0.8522676462792986
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.65442404006678,0.8524431985579582
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.73789649415693,0.8526191789165509
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.82136894824708,0.8527955878471047
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.904841402337226,0.8529724259302995
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,42.98831385642738,0.8531496937448424
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.07178631051753,0.8533273918674638
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.15525876460768,0.8535055208728807
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.23873121869783,0.8536840813337946
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.32220367278798,0.8538630738208581
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.40567612687813,0.8540424989026661
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.48914858096828,0.854222357145727
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.57262103505843,0.854402649114455
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.65609348914858,0.8545833753711392
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.73956594323873,0.8547645364759276
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.82303839732888,0.8549461329868138
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.90651085141903,0.8551281654596053
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,43.989983305509185,0.855310634447919
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.073455759599334,0.8554935405031472
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.15692821368948,0.8556768841744458
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.24040066777963,0.8558606660087136
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.32387312186978,0.8560448865505677
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.40734557595993,0.8562295463423325
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.490818030050086,0.8564146459240078
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.574290484140235,0.8566001858332626
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.657762938230384,0.8567861666054014
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.74123539232053,0.8569725887733555
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.82470784641068,0.8571594528676499
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.90818030050083,0.8573467594164029
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,44.99165275459099,0.857534508945281
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.075125208681136,0.8577227019774994
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.158597662771285,0.8579113390337909
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.242070116861434,0.8581004206323855
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.32554257095158,0.8582899472890005
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.40901502504174,0.8584799195168002
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.49248747913189,0.8586703378263948
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.57595993322204,0.8588612027258093
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.65943238731219,0.8590525147204658
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.742904841402336,0.8592442743131642
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.826377295492485,0.8594364820040553
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.90984974958264,0.8596291382906273
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,45.99332220367279,0.8598222436676835
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.07679465776294,0.860015798627316
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.16026711185309,0.8602098036588899
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.24373956594324,0.86040425060975
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.327212020033386,0.8605953336340093
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.41068447412354,0.8607701323623715
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.49415692821369,0.8609108728702068
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.57762938230384,0.8610038815297785
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.66110183639399,0.8610447572661315
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.74457429048414,0.8610340771685813
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.82804674457429,0.8609724715732654
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.91151919866444,0.8608605661198652
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,46.99499165275459,0.8606989816122038
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.07846410684474,0.8604883338860588
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.16193656093489,0.8602292336839923
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.24540901502504,0.8599222942024397
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.32888146911519,0.8595753878012943
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.412353923205345,0.8592126253466816
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.495826377295494,0.858866591891686
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.57929883138564,0.8586637168328974
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.66277128547579,0.8584671376477626
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.74624373956594,0.8582702915697077
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.82971619365609,0.8580731809850379
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.913188647746246,0.8578758084782988
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,47.996661101836395,0.8576781768505739
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.080133555926544,0.8574802891398647
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.16360601001669,0.8572821486438178
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.24707846410684,0.8570837589451235
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.330550918197,0.8568851239399766
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.41402337228715,0.8566862478700161
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.497495826377296,0.8564871353582544
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.580968280467445,0.8562877914496155
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.664440734557594,0.8560882216567556
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.74791318864774,0.8558884320119869
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.8313856427379,0.8556884291263113
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.91485809682805,0.8554882202566898
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,48.9983305509182,0.8552878133829215
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,49.08180300500835,0.8550872172958112
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,49.165275459098496,0.8548864416985505
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,49.248747913188645,0.8546854973237339
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,49.3322203672788,0.8544843960688626
Scenario 1,all_plots,food_sec,soil,Soil,Land 2,49.41569282136895,0.8542831511538623
