scenario_name,mode,selected_plot,time,soil_BAU,soil_Land_1,soil_Land_2,soil_Land_3,prod_Baseline_total,prod_Land_1,prod_Land_2,prod_Land_3,prod_Scenario_total,pop_Baseline,pop_Scenario,cal_demand_Baseline,cal_demand_Scenario,ssr_Baseline,ssr_Scenario,inc_Baseline,inc_Scenario,deg_Baseline,deg_Land_1,deg_Land_2,deg_Land_3,deg_Scenario_total_areaweighted,emis_Baseline_total,emis_Scenario_total,infl_Inflation,lambda_t,palma_Baseline,palma_Scenario,gini_Baseline,gini_Scenario,food_price_Baseline,food_price_Scenario,food_sec_Baseline,food_sec_Scenario,inc_pdf_Income_PDF
Scenario 2,all_plots,inc,27.715543108621727,0.9958536304154555,0.9958536304154555,0.8576217869941655,0.6959673870773526,17319097.68340031,5773033.715739949,9518393.057643779,7724257.062919767,23015683.836303495,8703704.838919107,8703704.838919107,6092593387243.375,6092593387243.375,73.36240689114359,96.50218712271042,41584.34802909268,41584.34802909268,0.11378275655130918,0.11378275655130918,0.3225,0.3225,0.25292758551710304,200744.1488297574,664248.0032595289,1.6018580465339824,0.00007786169,1.0651661219935704,1.0651661219935704,0.30171480809170453,0.30171480809170453,5105.6807068258695,3881.41488435004,23.21235466112436,17.646379406774937,
Scenario 2,all_plots,inc,27.725545109021805,0.9958593348972659,0.9958593348972659,0.8575332189942434,0.6958139269211544,16710223.723465666,5570075.68850347,9517410.077677118,7722553.871480914,22810039.6376615,8705446.10208442,8705446.10208442,6093812271459.095,6093812271459.095,70.97555212820448,95.73607713241262,41586.42771442196,41586.42771442196,0.10978195639127787,0.10978195639127787,0.3225,0.3225,0.2515939854637593,168481.69633926504,653493.8502785347,1.602130440018635,0.00007786169,1.065127716482758,1.065127716482758,0.30170783965434544,0.30170783965434544,5276.483674542395,3911.8099812898195,23.987184114706864,17.783302674784576,
Scenario 2,all_plots,inc,27.735547109421887,0.9958651963410212,0.9958651963410212,0.8574446050575256,0.6956604231780807,16101345.324681908,5367116.181650324,9516426.587876769,7720850.196289178,22604392.96581627,8707187.71360674,8707187.71360674,6095031399524.718,6095031399524.718,68.53868006539932,94.93727946447704,41588.507503758905,41588.507503758905,0.10578115623124515,0.10578115623124515,0.3225,0.3225,0.25026038541041506,136219.2438487611,642739.6972975365,1.6024028798233654,0.00007786169,1.0650893133717592,1.0650893133717592,0.3017008713497708,0.3017008713497708,5463.158455808031,3944.0530807427663,24.834052309286836,17.928606924011117,
Scenario 2,all_plots,inc,27.745549109821965,0.9958712140604623,0.9958712140604623,0.8573559451715806,0.6955068758699355,15492462.188424401,5164155.095638946,9515442.588104762,7719146.037586549,22398743.721330255,8708929.67355578,8708929.67355578,6096250771489.046,6096250771489.046,66.05182005456409,94.1058229038936,41590.58739710872,41590.58739710872,0.10178035607121386,0.10178035607121386,0.3225,0.3225,0.2489267853570713,103956.79135826873,631985.5443165421,1.6026753659560518,0.00007786169,1.0650509126603784,1.0650509126603784,0.3016939031779789,0.3016939031779789,5667.883300091182,3978.223623953901,25.762844905021513,18.08265145822042,
Scenario 2,all_plots,inc,27.755551110222047,0.9958773873517242,0.9958773873517242,0.8572672393239883,0.6953532850185575,14883574.017483136,4961192.331399313,9514458.07822325,7717441.395615409,22193091.805237975,8710671.982001273,8710671.982001273,6097470387400.891,6097470387400.891,63.51500142801436,93.24173666215245,41592.6673944766,41592.6673944766,0.09777955591118112,0.09777955591118112,0.3225,0.3225,0.24759318530372704,71694.3388677648,621231.391335544,1.6029478984245744,0.00007786169,1.065012514348427,1.065012514348427,0.3016869351389701,0.3016869351389701,5893.259049274282,4014.4078213233242,26.785365467793866,18.245826245183757,
Scenario 2,all_plots,inc,27.765553110622125,0.9958837154934314,0.9958837154934314,0.8571784875023398,0.6951996506458209,14274680.516119642,4758227.790351915,9513473.058094515,7715736.270618531,21987437.11906496,8712414.639012957,8712414.639012957,6098690247309.07,6098690247309.07,60.98478401855372,92.3726692751799,41594.747495867756,41594.747495867756,0.09377875575114983,0.09377875575114983,0.3225,0.3225,0.24625958525038327,39431.88637727237,610477.2383545497,1.6032204772368144,0.00007786169,1.0649741184357178,1.0649741184357178,0.30167996723274315,0.30167996723274315,6136.722837958673,4051.4875210517926,27.88994638303953,18.413047601686255,
Scenario 2,all_plots,inc,27.775555111022207,0.9958901977468541,0.9958901977468541,0.8570896896942375,0.6950459727736351,13665781.390120946,4555261.374425741,9512487.527580956,7714030.6628390765,21781779.564845774,8714157.644660594,8714157.644660594,6099910351262.416,6099910351262.416,58.50648099459029,91.52090989785428,41596.82770128739,41596.82770128739,0.0897779555911171,0.0897779555911171,0.3225,0.3225,0.244925985197039,7169.433886768442,599723.0853735516,1.6034931024006545,0.00007786169,1.064935724922052,1.064935724922052,0.3016729994592985,0.3016729994592985,6395.583553104364,4088.4983335134816,29.064340537898424,18.57993205267206,
Scenario 2,all_plots,inc,27.785557111422285,0.9958968333560765,0.9958968333560765,0.8570008458872954,0.6948922514239451,13056876.346856566,4352292.986077279,9511501.48654511,7712324.572520604,21576119.045142993,8715900.99901395,8715900.99901395,6101130699309.765,6101130699309.765,56.08006133305098,90.68644820953466,41598.90801074069,41598.90801074069,0.0857771554310858,0.0857771554310858,0.3225,0.3225,0.24359238514369524,-25093.018603723925,588968.9323925573,1.6037657739239781,0.00007786169,1.0648973338072372,1.0648973338072372,0.30166603181863455,0.30166603181863455,6671.167261030135,4125.417595991781,30.3145588294208,18.746376685855914,
Scenario 2,all_plots,inc,27.795559111822367,0.9959036215480989,0.9959036215480989,0.8569119560691384,0.6947384866187306,12447965.09533061,4149322.5283078765,9510514.93484963,7710617.99990706,21370455.463064566,8717644.70214281,8717644.70214281,6102351291499.968,6102351291499.968,53.7054940522365,89.86927388399413,41600.98842423288,41600.98842423288,0.08177635527105308,0.08177635527105308,0.3225,0.3225,0.24225878509035104,-57355.47109422786,578214.7794115592,1.6040384918146713,0.00007786169,1.0648589450910877,1.0648589450910877,0.30165906431075196,0.30165906431075196,6964.945917390913,4162.221918287987,31.6472733346976,18.91227531269519,
Scenario 2,all_plots,inc,27.805561112222446,0.9959105615330038,0.9959105615330038,0.8568230202274033,0.6945846783800074,11839047.34623771,3946349.904682393,9509527.8723573,7708910.945242786,21164788.722282477,8719388.754116977,8719388.754116977,6103572127881.884,6103572127881.884,51.382748209150094,89.069376607908,41603.06894176915,41603.06894176915,0.07777555511102177,0.07777555511102177,0.3225,0.3225,0.24092518503700727,-89617.9235847203,567460.6264305648,1.6043112560806196,0.00007786169,1.0648205587734072,1.0648205587734072,0.3016520969356496,0.3016520969356496,7278.557059886897,4198.887193074791,33.06990654884314,19.077518516599408,
Scenario 2,all_plots,inc,27.815563112622527,0.9959176525041364,0.9959176525041364,0.856734038349738,0.6944308267298256,11230122.81201505,3743375.019346537,9508540.29893103,7707203.408772509,20959118.727050077,8721133.15500626,8721133.15500626,6104793208504.382,6104793208504.382,49.11179289944833,88.28674608083729,41605.1495633547,41605.1495633547,0.07377475495098905,0.07377475495098905,0.3225,0.3225,0.239591584983663,-121880.37607522422,556706.4734495666,1.6045840667297118,0.00007786169,1.0647821748540047,1.0647821748540047,0.30164512969332746,0.30164512969332746,7613.826673074152,4235.388609723322,34.59073499619947,19.241993716900353,
Scenario 2,all_plots,inc,27.825565113022606,0.9959248936382125,0.9959248936382125,0.8566450104238019,0.6942769316902714,10621191.206896435,3540397.777044892,9507552.214433856,7705495.390741352,20753445.3822201,8722877.904880485,8722877.904880485,6106014533416.339,6106014533416.339,46.89259725738656,87.52137201521066,41607.23028899475,41607.23028899475,0.06977395479095774,0.06977395479095774,0.3225,0.3225,0.23825798493031924,-154142.82856571666,545952.3204685724,1.6048569237698367,0.00007786169,1.064743793332686,1.064743793332686,0.3016381625837846,0.3016381625837846,7972.795823300143,4271.700670921977,36.219009924318044,19.405585245477653,
Scenario 2,all_plots,inc,27.835567113422687,0.9959322840954952,0.9959322840954952,0.8565559364372658,0.6941229932834659,10012252.246963168,3337418.083137872,9506563.618728943,7703786.89139483,20547768.593261644,8724623.003809493,8724623.003809493,6107236102666.6455,6107236102666.6455,44.725130455759455,86.77324413630438,41609.31111869449,41609.31111869449,0.06577315463092502,0.06577315463092502,0.3225,0.3225,0.23692438487697498,-186405.28105622053,535198.1674875743,1.605129827208885,0.00007786169,1.0647054142092631,1.0647054142092631,0.3016311956070207,0.3016311956070207,8357.751791316405,4307.797212194945,37.96509837711632,19.56817443652378,
Scenario 2,all_plots,inc,27.845569113822766,0.9959398230199855,0.9959398230199855,0.8564668163778121,0.6939690115315656,9403305.650197893,3134435.843619675,9505574.511679584,7702077.91097885,20342088.26627811,8726368.45186314,8726368.45186314,6108457916304.198,6108457916304.198,42.6093617058363,86.0423521822209,41611.39205245913,41611.39205245913,0.061772354470893714,0.061772354470893714,0.3225,0.3225,0.23559078482363122,-218667.73354671293,524444.01450658,1.6054027770547485,0.00007786169,1.0646670374835427,1.0646670374835427,0.3016242287630365,0.3016242287630365,8771.264591968105,4343.651424420146,39.840648676870956,19.72963972989477,
Scenario 2,all_plots,inc,27.855571114222847,0.9959475095395375,0.9959475095395375,0.8563776502331345,0.6938149864567623,8794351.136533603,2931450.96513461,9504584.893149193,7700368.449739707,20136404.30802351,8728114.249111291,8728114.249111291,6109679974377.903,6109679974377.903,40.545260257291396,85.32868590386568,41613.473090293875,41613.473090293875,0.05777155431086099,0.05777155431086099,0.3225,0.3225,0.234257184770287,-250930.1860372169,513689.8615255818,1.6056757733153209,0.00007786169,1.0646286631553303,1.0646286631553303,0.3016172620518296,0.3016172620518296,9216.22997322334,4379.235879436664,41.8587852637903,19.889856788449194,
Scenario 2,all_plots,inc,27.865573114622926,0.9959553427660439,0.9959553427660439,0.8562884379909385,0.693660918081283,8185388.427906254,2728463.3549946467,9503594.763001319,7698658.507924091,19930716.625920057,8729860.39562383,8729860.39562383,6110902276936.681,6110902276936.681,38.53279539812927,84.63223506492218,41615.554232203925,41615.554232203925,0.05377075415082969,0.05377075415082969,0.3225,0.3225,0.23292358471694324,-283192.63852770923,502935.70854458754,1.605948815998496,0.00007786169,1.0645902912244374,1.0645902912244374,0.30161029547340107,0.30161029547340107,9695.92024241417,4414.522558820816,44.0343389999489,20.048698629727664,
Scenario 2,all_plots,inc,27.875575115023008,0.9959633217956377,0.9959633217956377,0.8561991796389408,0.6935068064273899,7576417.24830339,2525472.921195613,9502604.121099638,7696948.085779081,19725025.128074333,8731606.89147065,8731606.89147065,6112124824029.455,6112124824029.455,36.571936454605044,83.95298944182535,41617.63547819449,41617.63547819449,0.049769953990796964,0.049769953990796964,0.3225,0.3225,0.23158998466359898,-315455.0910182132,492181.5555635894,1.6062219051121704,0.00007786169,1.0645519216906696,1.0645519216906696,0.3016033290277489,0.3016033290277489,10214.044591404057,4449.482885897454,46.38412051152905,20.20603577226826,
Scenario 2,all_plots,inc,27.885577115423086,0.9959714457088122,0.9959714457088122,0.8561098751648699,0.6933526515173807,6967437.323814882,2322479.5724341157,9501612.967307951,7695237.18355215,19519329.723294217,8733353.736721665,8733353.736721665,6113347615705.165,6113347615705.165,34.66265279113969,83.29093882373336,41619.71682827077,41619.71682827077,0.045769153830765665,0.045769153830765665,0.3225,0.3225,0.23025638461025522,-347717.54350870557,481427.4025825951,1.606495040664241,0.00007786169,1.064513554553834,1.064513554553834,0.3015963627148748,0.3015963627148748,10774.821005057085,4484.087761039262,48.92724601284813,20.361736396790096,
Scenario 2,all_plots,inc,27.895579115823168,0.9959797135706177,0.9959797135706177,0.8560205245564658,0.693198453373588,6358448.382680277,2119483.2181233177,9500621.30149019,7693525.801491157,19313630.321104664,8735100.931446794,8735100.931446794,6114570652012.756,6114570652012.756,32.804913810230396,82.64607301249771,41621.79828243798,41621.79828243798,0.04176835367073294,0.04176835367073294,0.3225,0.3225,0.22892278455691098,-379979.99599920947,470673.24960159697,1.6067682226626068,0.00007786169,1.0644751898137472,1.0644751898137472,0.3015893965347757,0.3015893965347757,11383.06236641165,4518.307600291461,51.685527452359516,20.515666522407567,
Scenario 2,all_plots,inc,27.905581116223246,0.9959881244308708,0.9959881244308708,0.8559311278014802,0.6930442120183802,5749450.155338962,1916483.7684096643,9499629.123510415,7691813.939844361,19107926.831764437,8736848.47571598,8736848.47571598,6115793933001.186,6115793933001.186,30.998688952355984,82.01838182263177,41623.87984070132,41623.87984070132,0.037767553510701636,0.037767553510701636,0.3225,0.3225,0.2275891845035672,-412242.44848970184,459919.09662060265,1.6070414511151672,0.00007786169,1.0644368274702085,1.0644368274702085,0.3015824304874527,0.3015824304874527,12044.280054496816,4552.1123773425825,54.683941912951255,20.667690197961598,
Scenario 2,all_plots,inc,27.915583116623328,0.9959966773242819,0.9959966773242819,0.855841684887676,0.6928899274741603,5140442.374475658,1713481.1341880441,9498636.433232812,7690101.598860405,18902219.16628126,8738596.36959917,8738596.36959917,6117017458719.418,6117017458719.418,29.243947695877498,81.4078550812776,41625.961503065984,41625.961503065984,0.033766753350668914,0.033766753350668914,0.3225,0.3225,0.22625558445022298,-444504.9009802058,449164.9436396045,1.607314726029824,0.00007786169,1.064398467523028,1.064398467523028,0.3015754645729063,0.3015754645729063,12764.809217230306,4585.471668843774,57.95119921501049,20.817669708471424,
Scenario 2,all_plots,inc,27.925585117023406,0.9960053712706595,0.9960053712706595,0.8557521958028285,0.6927355997633675,4531424.775069273,1510475.227118076,9497643.230521705,7688388.778788329,18696507.23642811,8740344.613166329,8740344.613166329,6118241229216.43,6118241229216.43,27.54065955693375,80.81448262817112,41628.0432695372,41628.0432695372,0.02976595319063761,0.02976595319063761,0.3225,0.3225,0.22492198439687922,-476767.35347069835,438410.7906586102,1.6075880474144792,0.00007786169,1.0643601099720132,1.0643601099720132,0.30156849879113407,0.30156849879113407,13551.961061411412,4618.3547030597465,61.52043192393769,20.965465796622777,
Scenario 2,all_plots,inc,27.935587117423484,0.9960142052751303,0.9960142052751303,0.855662660534724,0.6925812289084752,3922397.0944378176,1307465.9596390787,9496649.515241537,7686675.4798775595,18490790.954758175,8742093.206487438,8742093.206487438,6119465244541.206,6119465244541.206,25.88879408933229,80.23825431560576,41630.12514012016,41630.12514012016,0.025765153030606308,0.025765153030606308,0.3225,0.3225,0.22358838434353545,-509029.8059611908,427656.63767761586,1.6078614152770372,0.00007786169,1.0643217548169757,1.0643217548169757,0.301561533142137,0.301561533142137,14414.20902992896,4650.7304118136435,65.43003888651735,21.110937899113793,
Scenario 2,all_plots,inc,27.945589117823566,0.99602317832827,0.99602317832827,0.8555730790711606,0.6924268149319927,3313359.072284375,1104453.2449853965,9495655.287256887,7684961.702377916,18285070.2346202,8743842.149632491,8743842.149632491,6120689504742.744,6120689504742.744,24.288320884435322,79.67916000839442,41632.20711482008,41632.20711482008,0.021764352870573583,0.021764352870573583,0.3225,0.3225,0.2222547842901912,-541292.2584516946,416902.4846966177,1.6081348296254032,0.00007786169,1.0642834020577243,1.0642834020577243,0.3015545676259138,0.3015545676259138,15361.41776600172,4682.5674856663645,69.7247226155364,21.253944397581225,
Scenario 2,all_plots,inc,27.955591118223644,0.9960322894063184,0.9960322894063184,0.8554834513999486,0.6922723578564643,2704310.450742829,901436.9972016398,9494660.546432465,7683247.446539612,18079344.990173716,8745591.442671495,8745591.442671495,6121914009870.046,6121914009870.046,22.739209571041076,79.13718958383008,41634.289193642166,41634.289193642166,0.01776355271054228,0.01776355271054228,0.3225,0.3225,0.22092118423684742,-573554.7109421871,406148.3317156234,1.608408290467484,0.00007786169,1.0642450516940614,1.0642450516940614,0.3015476022424644,0.3015476022424644,16405.12648278968,4713.8344322479315,74.45677315745633,21.394342883725685,
Scenario 2,all_plots,inc,27.965593118623726,0.996041537471406,0.996041537471406,0.8553937775089094,0.69211785770447,2095250.974420659,698417.1311569513,9493665.292633105,7681532.712613247,17873615.136403304,8747341.085674467,8747341.085674467,6123138759972.127,6123138759972.127,21.241429815260247,78.61233293164432,41636.37137659162,41636.37137659162,0.013762752550509558,0.013762752550509558,0.3225,0.3225,0.2195875841835032,-605817.1634326909,395394.17873462534,1.6086817978111871,0.00007786169,1.0642067037258014,1.0642067037258014,0.30154063699178746,0.30154063699178746,17558.902030213758,4744.499637634845,79.68766771945751,21.531990438147545,
Scenario 2,all_plots,inc,27.975595119023804,0.9960509214716917,0.9960509214716917,0.8553040573858766,0.6919633144986245,1486180.3904440096,495393.56256002927,9492669.525723778,7679817.500849818,17667880.589133624,8749091.078711446,8749091.078711446,6124363755098.013,6124363755098.013,19.79495132038795,78.10457995396486,41638.453663673645,41638.453663673645,0.009761952390478255,0.009761952390478255,0.3225,0.3225,0.2182539841301594,-638079.6159231834,384640.025753631,1.608955351664422,0.00007786169,1.0641683581527497,1.0641683581527497,0.30153367187388397,0.30153367187388397,18838.78196170527,4774.531430642795,85.4900780320641,21.666743922293772,
Scenario 2,all_plots,inc,27.985597119423886,0.9960604403415845,0.9960604403415845,0.8552142910186951,0.691808728261578,877098.44849888,292366.2079728566,9491673.24556958,7678101.811500708,17462141.265043143,8750841.421852479,8750841.421852479,6125588995296.735,6125588995296.735,18.399743826770752,77.61392056527127,41640.53605489346,41640.53605489346,0.005761152230445531,0.005761152230445531,0.3225,0.3225,0.2169203840768152,-670342.0684136872,373885.87277263287,1.6092289520350993,0.00007786169,1.0641300149747168,1.0641300149747168,0.30152670688875266,0.30152670688875266,20263.834807629497,4803.898149879268,91.95040869934178,21.798460282803887,
Scenario 2,all_plots,inc,27.995599119823964,0.9960700929860081,0.9960700929860081,0.8551244783952222,0.691654099016016,268004.9008706587,89334.98482387963,9490676.452035744,7676385.644817694,17256397.081677318,8752592.115167627,8752592.115167627,6126814480617.339,6126814480617.339,17.05577711166946,77.14034469234907,41642.61855025627,41642.61855025627,0.001760352070414228,0.001760352070414228,0.3225,0.3225,0.21558678402347142,-702604.5209041797,363131.71979163855,1.609502598931131,0.00007786169,1.064091674191505,1.064091674191505,0.30151974203639337,0.30151974203639337,21856.874376835,4832.56821337526,99.17203334371624,21.92699686742828,
Scenario 2,all_plots,inc,28.005601120224046,0.9960798460843172,0.9960798460843172,0.8550346195033265,0.691499426784659,0,0,9489679.144987628,7674669.001052942,17164348.14604057,8754343.15872697,8754343.15872697,6128040211108.879,6128040211108.879,15.763020989116928,76.68384227424235,41644.70114976728,41644.70114976728,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6097762923604304,0.00007786169,1.0640533358029292,1.0640533358029292,0.3015127773168051,0.3015127773168051,23645.378451559587,4860.510190589945,107.27945670590302,22.052211751578124,
Scenario 2,all_plots,inc,28.015603120624125,0.9960896047707468,0.9960896047707468,0.8549447143308888,0.6913447115902632,0,0,9488681.324290724,7672951.880459014,17161633.20474974,8756094.552600596,8756094.552600596,6129266186820.417,6129266186820.417,14.521445309771657,76.24440326220507,41646.783853431705,41646.783853431705,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6100500323309122,0.00007786169,1.0640149998087953,1.0640149998087953,0.30150581272998833,0.30150581272998833,25662.681554931245,4887.692876557013,116.4237183523672,22.173964074451913,
Scenario 2,all_plots,inc,28.025605121024206,0.9960993310592854,0.9960993310592854,0.8548547628658015,0.6911899534556195,0,0,9487682.98981066,7671234.283288857,17158917.27309952,8757846.29685861,8757846.29685861,6130492407801.027,6130492407801.027,13.33101996076672,75.82201761965067,41648.866661254746,41648.866661254746,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6103238188504923,0.00007786169,1.063976666208914,1.063976666208914,0.301498848275942,0.301498848275942,27949.539378621874,4914.085367916649,126.78948006565838,22.29211438357282,
Scenario 2,all_plots,inc,28.035607121424285,0.9961090345944507,0.9961090345944507,0.8547647650959691,0.6910351524035544,0,0,9486684.141413188,7669516.209795811,17156200.351209,8759598.39157113,8759598.39157113,6131718874099.791,6131718874099.791,12.191714865554362,75.41667532210028,41650.94957324162,41650.94957324162,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6105976519270877,0.00007786169,1.0639383350030904,1.0639383350030904,0.30149188395466625,0.30149188395466625,30556.20336267163,4939.65714055308,138.60442428610577,22.40652498646184,
Scenario 2,all_plots,inc,28.045609121824366,0.9961187140845843,0.9961187140845843,0.8546747210093079,0.6908803084569295,0,0,9485684.778964197,7667797.66023361,17153482.43919781,8761350.836808288,8761350.836808288,6132945585765.802,6132945585765.802,11.103499983746023,75.02836635712923,41653.03258939753,41653.03258939753,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6108715315686177,0.00007786169,1.0639000061911328,1.0639000061911328,0.30148491976615904,0.30148491976615904,33545.20480103189,4964.378128534614,152.1518667584479,22.517060308068725,
Scenario 2,all_plots,inc,28.055611122224445,0.9961283695888021,0.9961283695888021,0.8545846305937459,0.6907254216386417,0,0,9484684.902329706,7666078.634856378,17150763.537186082,8763103.63264023,8763103.63264023,6134172542848.161,6134172542848.161,10.066345310948268,74.65708072431269,41655.11570972769,41655.11570972769,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6111454577830016,0.00007786169,1.0638616797728573,1.0638616797728573,0.3014779557104218,0.3014779557104218,36995.13998571713,4988.2188040312885,167.7879039123826,22.623587252484295,
Scenario 2,all_plots,inc,28.065613122624526,0.9961380011660762,0.9961380011660762,0.8544944938372235,0.6905704919716231,0,0,9483684.51137587,7664359.133918627,17148043.6452945,8764856.779137114,8764856.779137114,6135399745395.9795,6135399745395.9795,9.080220878594178,74.30280843516913,41657.19893423731,41657.19893423731,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.611419430578161,0.00007786169,1.063823355748057,1.063823355748057,0.3014709917874528,0.3014709917874528,41005.889903820585,5011.150257865194,185.96505874269798,22.725975567367467,
Scenario 2,all_plots,inc,28.075615123024605,0.9961476088752362,0.9961476088752362,0.8544043107276929,0.690415519478841,0,0,9482683.605968976,7662639.157675261,17145322.763644237,8766610.276369117,8766610.276369117,6136627193458.382,6136627193458.382,8.145096753770607,73.96553951310284,41659.2822629316,41659.2822629316,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6116934499620188,0.00007786169,1.0637850341165582,1.0637850341165582,0.3014640279972516,0.3014640279972516,45705.9312364297,5033.144280330135,207.26540015373473,22.824098209438336,
Scenario 2,all_plots,inc,28.085617123424687,0.9961571927749697,0.9961571927749697,0.854314081253118,0.690260504183298,0,0,9481682.18597544,7660918.706381577,17142600.892357018,8768364.124406425,8768364.124406425,6137854887084.498,6137854887084.498,7.260943039041187,73.64526399334514,41661.365695815766,41661.365695815766,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6119675159424987,0.00007786169,1.0637467148781585,1.0637467148781585,0.3014570643398188,0.3014570643398188,51262.754079684935,5054.173441901212,232.4477354129609,22.91783170931591,
Scenario 2,all_plots,inc,28.095619123824765,0.9961667529238218,0.9961667529238218,0.8542238054014751,0.6901054461080318,0,0,9480680.251261815,7659197.780293263,17139878.03155508,8770118.32331924,8770118.32331924,6139082826323.468,6139082826323.468,6.427729872265245,73.34197192289373,41663.44923289502,41663.44923289502,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6122416285275258,0.00007786169,1.0637083980326714,1.0637083980326714,0.30145010081515344,0.30145010081515344,57897.99210747008,5074.211173441264,262.51614922710655,23.007056533918963,
Scenario 2,all_plots,inc,28.105621124224847,0.9961762893801963,0.9961762893801963,0.8541334831607523,0.6899503452761154,0,0,9479677.801694786,7657476.379666394,17137154.18136118,8771872.873177776,8771872.873177776,6140311011224.443,6140311011224.443,5.645427426412473,73.05565336045102,41665.532874174576,41665.532874174576,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6125157877250271,0.00007786169,1.063670083579894,1.063670083579894,0.3014431374232551,0.3014431374232551,65909.86865731659,5093.2318455000095,298.8216824643329,23.091657444598468,
Scenario 2,all_plots,inc,28.115623124624925,0.9961858022023554,0.9961858022023554,0.8540431145189501,0.6897952017106571,0,0,9478674.837141177,7655754.504757441,17134429.341898616,8773627.774052264,8773627.774052264,6141539441836.585,6141539441836.585,4.914005909373734,72.78629837636113,41667.616619659646,41667.616619659646,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6127899935429304,0.00007786169,1.0636317715196535,1.0636317715196535,0.30143617416412316,0.30143617416412316,75707.29962150984,5111.210846293709,343.21681329298247,23.171523849135408,
Scenario 2,all_plots,inc,28.125625125025007,0.9961952914484205,0.9961952914484205,0.8539526994640805,0.6896400154348002,0,0,9477671.357467934,7654032.155823262,17131703.513291195,8775383.026012946,8775383.026012946,6142768118209.0625,6142768118209.0625,4.233435563767703,72.53389705254534,41669.70046935544,41669.70046935544,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6130642459891653,0.00007786169,1.0635934618517449,1.0635934618517449,0.3014292110377573,0.3014292110377573,87863.12214025907,5128.124657948258,398.29657253494025,23.246550145716018,
Scenario 2,all_plots,inc,28.135627125425085,0.9962047571763719,0.9962047571763719,0.853862237984168,0.6894847864717234,0,0,9476667.362542152,7652309.333121108,17128976.69566326,8777138.62913008,8777138.62913008,6143997040391.057,6143997040391.057,3.603686666743686,72.29843948243642,41671.78442326717,41671.78442326717,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6133385450716622,0.00007786169,1.0635551545759832,1.0635551545759832,0.3014222480441557,0.3014222480441557,103199.76719610693,5143.950930586948,467.78661875827817,23.31663605699045,
Scenario 2,all_plots,inc,28.145629125825167,0.9962141994440501,0.9962141994440501,0.8537717300672493,0.6893295148446403,0,0,9475662.85223105,7650586.036908617,17126248.889139667,8778894.583473938,8778894.583473938,6145226208431.756,6145226208431.756,3.0247295297804584,72.07991577091161,41673.868481400044,41673.868481400044,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6136128907983533,0.00007786169,1.0635168496921732,1.0635168496921732,0.3014152851833206,0.3014152851833206,122932.11382713659,5158.668553846035,557.1903237999941,23.38168695233011,
Scenario 2,all_plots,inc,28.155631126225245,0.9962236183091553,0.9962236183091553,0.8536811757013729,0.6891742005768003,0,0,9474657.826401986,7648862.2674438255,17123520.09384581,8780650.889114803,8780650.889114803,6146455622380.362,6146455622380.362,2.4965344984813767,71.8783160342241,41675.95264375928,41675.95264375928,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6138872831771718,0.00007786169,1.0634785472001265,1.0634785472001265,0.3014083224552497,0.3014083224552497,148915.6971887974,5172.257725406686,674.9130651760657,23.441614156425008,
Scenario 2,all_plots,inc,28.165633126625327,0.9962330138292478,0.9962330138292478,0.8535905748745999,0.6890188436914875,0,0,9473652.284922455,7647138.024985151,17120790.309907608,8782407.546122974,8782407.546122974,6147685282286.082,6147685282286.082,2.0190719523655836,71.69363039993382,41678.03691035009,41678.03691035009,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6141617222160523,0.00007786169,1.06344024709965,1.06344024709965,0.3014013598599423,0.3014013598599423,184099.4157024622,5184.700016140857,834.3128003180929,23.49633524240396,
Scenario 2,all_plots,inc,28.175635127025405,0.9962423860617489,0.9962423860617489,0.853499927575003,0.6888634442120213,0,0,9472646.227660079,7645413.30979141,17118059.53745149,8784164.554568764,8784164.554568764,6148915188198.135,6148915188198.135,1.5923123046556555,71.52584900683631,41680.121281177686,41680.121281177686,0,0,0.3225,0.3225,0.215,-716800,358399.8924799998,1.6144362079229309,0.00007786169,1.0634019493905518,1.0634019493905518,0.30139439739739954,0.30139439739739954,233400.67626576495,5195.978431481568,1057.6640605984956,23.545774307720322,
